date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:48	46482/46482	---M--	200	added ('OK')	image/jpeg	etag:%22b592-5818d3a51b1c0%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/brijeel.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/brijeel.jpg	(from http://www.melangesimsr.com/allsponsors)
10:35:51	11985/11985	---M--	200	added ('OK')	image/png	etag:%222ed1-5818d3a38da71%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/BOX8_logo.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/BOX8_logo.png	(from http://www.melangesimsr.com/allsponsors)
10:35:53	44269/44269	---M--	200	added ('OK')	image/jpeg	etag:%22aced-5818d3c5540c5%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/eat_play_love.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/eat_play_love.jpg	(from http://www.melangesimsr.com/allsponsors)
10:35:54	13580/13580	---M--	200	added ('OK')	image/png	etag:%22350c-581368dc46450%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/DCP%20Expeditions%20Logo%20-%20Medium.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/DCP%20Expeditions%20Logo%20-%20Medium.png	(from http://www.melangesimsr.com/allsponsors)
10:35:55	6726913/6726913	---M--	200	added ('OK')	video/mp4	etag:%2266a501-59d1156aa5c1c%22	http://www.melangesimsr.com/assets/melange2020/img/aftermovie.mp4	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/aftermovie.mp4	(from http://www.melangesimsr.com/)
10:36:01	43439/43439	---M--	200	added ('OK')	image/jpeg	etag:%22a9af-581368dbea794%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/J_s%20Shack_%20Stall%20partner.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/J_s%20Shack_%20Stall%20partner.jpg	(from http://www.melangesimsr.com/allsponsors)
10:36:06	61201/61201	---M--	200	added ('OK')	image/jpeg	etag:%22ef11-581368dbd4035%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Cafe%202.0%20food%20partner.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Cafe%202.0%20food%20partner.jpg	(from http://www.melangesimsr.com/allsponsors)
10:36:11	26805/26805	---M--	200	added ('OK')	image/png	etag:%2268b5-581dd10f69094%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/BusinessStandard.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/BusinessStandard.png	(from http://www.melangesimsr.com/allsponsors)
10:36:13	130306/130306	---M--	200	added ('OK')	image/jpeg	etag:%221fd02-581368dc51030%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Shakes%20n%20Sundaes%20-%20Stall%20Partner.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Shakes%20n%20Sundaes%20-%20Stall%20Partner.jpg	(from http://www.melangesimsr.com/allsponsors)
10:36:13	12008/12008	---M--	200	added ('OK')	image/png	etag:%222ee8-581dd10d7fc88%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/GatiKWE.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/GatiKWE.png	(from http://www.melangesimsr.com/allsponsors)
10:36:21	28765/28765	---M--	200	added ('OK')	image/jpeg	etag:%22705d-581dd112e3a6e%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Cut&Cut.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Cut&Cut.jpg	(from http://www.melangesimsr.com/allsponsors)
10:36:38	99371/99371	---M--	200	added ('OK')	image/jpeg	etag:%221842b-581dd11a8b97c%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/GetMyFest.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/GetMyFest.jpg	(from http://www.melangesimsr.com/allsponsors)
10:37:05	317949/317949	---M--	200	added ('OK')	image/png	etag:%224d9fd-581dd11851494%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/House_of_Health.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/House_of_Health.png	(from http://www.melangesimsr.com/allsponsors)
10:37:06	1899520/1899520	---M--	200	added ('OK')	image/jpeg	etag:%221cfc00-5818d3653f9f0%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/amd.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/amd.jpg	(from http://www.melangesimsr.com/allsponsors)
10:37:10	16869/16869	---M--	200	added ('OK')	image/png	etag:%2241e5-581dd111d719a%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/PETAyouth.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/PETAyouth.png	(from http://www.melangesimsr.com/allsponsors)
10:37:15	26927/26927	---M--	200	added ('OK')	image/jpeg	etag:%22692f-581dd118fe22d%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Ruee.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Ruee.jpg	(from http://www.melangesimsr.com/allsponsors)
10:37:16	63330/63330	---M--	200	added ('OK')	image/jpeg	etag:%22f762-581dd11143a40%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/MisterBeanz.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/MisterBeanz.jpg	(from http://www.melangesimsr.com/allsponsors)
10:37:16	1568/1568	---M--	200	added ('OK')	image/png	etag:%22620-581dd11a6581d%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/SlicePay.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/SlicePay.png	(from http://www.melangesimsr.com/allsponsors)
10:37:21	26796/26796	---M--	200	added ('OK')	image/png	etag:%2268ac-581dd1149d0dc%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Smaaash.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Smaaash.png	(from http://www.melangesimsr.com/allsponsors)
10:37:25	24223/24223	---M--	200	added ('OK')	image/png	etag:%225e9f-581dd10c83d53%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/ThinkJuice.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/ThinkJuice.png	(from http://www.melangesimsr.com/allsponsors)
10:37:27	57609/57609	---M--	200	added ('OK')	image/jpeg	etag:%22e109-581dd1103522b%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/SteamyMugs.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/SteamyMugs.jpg	(from http://www.melangesimsr.com/allsponsors)
10:37:30	18001/18001	---M--	200	added ('OK')	image/png	etag:%224651-581dd10c00f99%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Mojo.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Mojo.png	(from http://www.melangesimsr.com/allsponsors)
10:37:30	15558/15558	---M--	200	added ('OK')	image/png	etag:%223cc6-581dd10e1dfc2%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/MOD.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/MOD.png	(from http://www.melangesimsr.com/allsponsors)
10:37:32	8530/8530	---M--	200	added ('OK')	image/png	etag:%222152-581e82b2b6f85%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/gyan_angels.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/gyan_angels.png	(from http://www.melangesimsr.com/allsponsors)
10:38:34	986155/986155	---M--	200	added ('OK')	image/jpeg	etag:%22f0c2b-581dd11eb30ef%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/ChaatCorner.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/ChaatCorner.jpg	(from http://www.melangesimsr.com/allsponsors)
10:39:12	633563/633563	---M--	200	added ('OK')	image/png	etag:%229aadb-581e82b50ba4c%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/HENRY_HARVIN.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/HENRY_HARVIN.png	(from http://www.melangesimsr.com/allsponsors)
10:39:17	260878/260878	---M--	200	added ('OK')	image/png	etag:%223fb0e-581e82bb772e8%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/pothead.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/pothead.png	(from http://www.melangesimsr.com/allsponsors)
10:39:23	31611/31611	---M--	200	added ('OK')	image/jpeg	etag:%227b7b-581e82bd6b2d3%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/kesa's.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/kesa's.jpg	(from http://www.melangesimsr.com/allsponsors)
10:39:24	3744/3744	---M--	200	added ('OK')	image/png	etag:%22ea0-581e82c05d134%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/riidl.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/riidl.png	(from http://www.melangesimsr.com/allsponsors)
10:39:51	162341/162341	---M--	200	added ('OK')	image/png	etag:%2227a25-581e82c3b96b0%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/NBC%20logo.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/NBC%20logo.png	(from http://www.melangesimsr.com/allsponsors)
10:40:25	1073093/1073093	---M--	200	added ('OK')	image/jpeg	etag:%22105fc5-581e82b93aec0%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/aakar.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/aakar.jpg	(from http://www.melangesimsr.com/allsponsors)
10:40:31	241136/241136	---M--	200	added ('OK')	image/png	etag:%223adf0-581e82c8bf89b%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/MM%20logo.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/MM%20logo.png	(from http://www.melangesimsr.com/allsponsors)
10:40:47	92698/92698	---M--	200	added ('OK')	image/png	etag:%2216a1a-581e8313d311b%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Big%20Belly%20logo.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Big%20Belly%20logo.png	(from http://www.melangesimsr.com/allsponsors)
10:40:53	28022/28022	---M--	200	added ('OK')	image/png	etag:%226d76-581e830465e3f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/zoomcar.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/zoomcar.png	(from http://www.melangesimsr.com/allsponsors)
10:40:53	171350/171350	---M--	200	added ('OK')	image/png	etag:%2229d56-581e8301144a3%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/kala_niketan.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/kala_niketan.png	(from http://www.melangesimsr.com/allsponsors)
10:40:58	23017/23017	---M--	200	added ('OK')	image/png	etag:%2259e9-581e831506aee%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/FORSE_Mochi.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/FORSE_Mochi.png	(from http://www.melangesimsr.com/allsponsors)
10:41:07	51897/51897	---M--	200	added ('OK')	image/jpeg	etag:%22cab9-581e8316f1e39%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/FORSE_Cakes.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/FORSE_Cakes.jpg	(from http://www.melangesimsr.com/allsponsors)
10:41:13	30533/30533	---M--	200	added ('OK')	image/jpeg	etag:%227745-581e83177e833%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/WKV.JPG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/WKV.jpg	(from http://www.melangesimsr.com/allsponsors)
10:41:16	10837/10837	---M--	200	added ('OK')	image/png	etag:%222a55-581e831814e6d%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/bellezza.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/bellezza.png	(from http://www.melangesimsr.com/allsponsors)
10:41:27	65521/65521	---M--	200	added ('OK')	image/png	etag:%22fff1-581e8318fd524%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/Markytics.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/Markytics.png	(from http://www.melangesimsr.com/allsponsors)
10:41:39	67405/67405	---M--	200	added ('OK')	image/png	etag:%221074d-581368dc4b270%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/22.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/22.png	(from http://www.melangesimsr.com/allsponsors)
10:41:51	67588/67588	---M--	200	added ('OK')	image/png	etag:%2210804-581368dbf91f3%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/28.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/28.png	(from http://www.melangesimsr.com/allsponsors)
10:42:08	98075/98075	---M--	200	added ('OK')	image/png	etag:%2217f1b-581368dbd1155%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/29.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/29.png	(from http://www.melangesimsr.com/allsponsors)
10:42:11	12635/12635	---M--	200	added ('OK')	image/png	etag:%22315b-581368dc60a2f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/12.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/12.png	(from http://www.melangesimsr.com/allsponsors)
10:42:14	14296/14296	---M--	200	added ('OK')	image/jpeg	etag:%2237d8-581368dc667ef%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/11.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/11.jpg	(from http://www.melangesimsr.com/allsponsors)
10:42:15	521443/521443	---M--	200	added ('OK')	image/png	etag:%227f4e3-581e8314781b4%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/FORSE%20The%20Great%20Escape.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/FORSE%20The%20Great%20Escape.png	(from http://www.melangesimsr.com/allsponsors)
10:42:17	11535/11535	---M--	200	added ('OK')	image/png	etag:%222d0f-581368dbf72b4%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/5.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/5.png	(from http://www.melangesimsr.com/allsponsors)
10:42:18	22811/22811	---M--	200	added ('OK')	image/png	etag:%22591b-581368dc59ccf%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/41.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/41.png	(from http://www.melangesimsr.com/allsponsors)
10:42:22	18195/18195	---M--	200	added ('OK')	image/jpeg	etag:%224713-581368dc49330%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/1.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/1.jpg	(from http://www.melangesimsr.com/allsponsors)
10:42:24	8434/8434	---M--	200	added ('OK')	image/jpeg	etag:%2220f2-581368dbcf215%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/2.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/2.jpg	(from http://www.melangesimsr.com/allsponsors)
10:42:29	22126/22126	---M--	200	added ('OK')	image/png	etag:%22566e-581368dc6872f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/3.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/3.png	(from http://www.melangesimsr.com/allsponsors)
10:42:37	44819/44819	---M--	200	added ('OK')	image/png	etag:%22af13-581368dc4c210%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/4.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/4.png	(from http://www.melangesimsr.com/allsponsors)
10:42:42	150396/150396	---M--	200	added ('OK')	image/png	etag:%2224b7c-581368dc4e150%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/18.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/18.png	(from http://www.melangesimsr.com/allsponsors)
10:42:43	34907/34907	---M--	200	added ('OK')	image/png	etag:%22885b-581368dc6296f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/6.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/6.png	(from http://www.melangesimsr.com/allsponsors)
10:42:46	25917/25917	---M--	200	added ('OK')	image/jpeg	etag:%22653d-581368dbe49d4%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/7.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/7.jpg	(from http://www.melangesimsr.com/allsponsors)
10:42:47	17742/17742	---M--	200	added ('OK')	image/png	etag:%22454e-581368dbcf215%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/8.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/8.png	(from http://www.melangesimsr.com/allsponsors)
10:42:50	16363/16363	---M--	200	added ('OK')	image/jpeg	etag:%223feb-581368dc6296f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/9.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/9.jpg	(from http://www.melangesimsr.com/allsponsors)
10:42:50	15533/15533	---M--	200	added ('OK')	image/png	etag:%223cad-581368dc379f1%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/10.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/10.png	(from http://www.melangesimsr.com/allsponsors)
10:42:55	24692/24692	---M--	200	added ('OK')	image/jpeg	etag:%226074-581368dc4f0f0%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/14.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/14.jpg	(from http://www.melangesimsr.com/allsponsors)
10:42:56	32706/32706	---M--	200	added ('OK')	image/jpeg	etag:%227fc2-581368dc02e33%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/13.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/13.jpg	(from http://www.melangesimsr.com/allsponsors)
10:43:05	2503770/2503770	---M--	200	added ('OK')	image/jpeg	etag:%2226345a-581dd11743c1f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/KurryKulture.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/KurryKulture.jpg	(from http://www.melangesimsr.com/allsponsors)
10:43:19	1591451/1591451	---M--	200	added ('OK')	image/jpeg	etag:%2218489b-581e82bfa481c%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/OASISS.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/OASISS.jpg	(from http://www.melangesimsr.com/allsponsors)
10:43:24	108001/108001	---M--	200	added ('OK')	image/png	etag:%221a5e1-581368dc379f1%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/17.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/17.png	(from http://www.melangesimsr.com/allsponsors)
10:43:26	40276/40276	---M--	200	added ('OK')	image/png	etag:%229d54-581368dbfb133%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/19.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/19.png	(from http://www.melangesimsr.com/allsponsors)
10:43:40	94283/94283	---M--	200	added ('OK')	image/png	etag:%221704b-581368dbe3a34%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/20.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/20.png	(from http://www.melangesimsr.com/allsponsors)
10:43:42	10473/10473	---M--	200	added ('OK')	image/png	etag:%2228e9-581368dc696cf%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/23.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/23.png	(from http://www.melangesimsr.com/allsponsors)
10:43:49	35131/35131	---M--	200	added ('OK')	image/png	etag:%22893b-581368dbd20f5%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/24.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/24.png	(from http://www.melangesimsr.com/allsponsors)
10:43:51	156360/156360	---M--	200	added ('OK')	image/jpeg	etag:%22262c8-581368dc6584f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/21.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/21.jpg	(from http://www.melangesimsr.com/allsponsors)
10:43:59	408484/408484	---M--	200	added ('OK')	image/png	etag:%2263ba4-581368dc59ccf%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/15.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/15.png	(from http://www.melangesimsr.com/allsponsors)
10:44:01	73822/73822	---M--	200	added ('OK')	image/png	etag:%221205e-581368dc6a66f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/25.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/25.png	(from http://www.melangesimsr.com/allsponsors)
10:44:19	106314/106314	---M--	200	added ('OK')	image/png	etag:%2219f4a-581368dc6872f%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/30.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/30.png	(from http://www.melangesimsr.com/allsponsors)
10:44:30	599095/599095	---M--	200	added ('OK')	image/png	etag:%2292437-581368dbe0b54%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/16.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/16.png	(from http://www.melangesimsr.com/allsponsors)
10:44:35	93643/93643	---M--	200	added ('OK')	image/png	etag:%2216dcb-581368dc619cf%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/31.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/31.png	(from http://www.melangesimsr.com/allsponsors)
10:44:41	57885/57885	---M--	200	added ('OK')	image/jpeg	etag:%22e21d-581368dbd4fd5%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/32.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/32.jpg	(from http://www.melangesimsr.com/allsponsors)
10:44:43	11485/11485	---M--	200	added ('OK')	image/jpeg	etag:%222cdd-581368dbe1af4%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/34.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/34.jpg	(from http://www.melangesimsr.com/allsponsors)
10:44:45	59618/59618	---M--	200	added ('OK')	image/jpeg	etag:%22e8e2-581368dc01e93%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/33.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/33.jpg	(from http://www.melangesimsr.com/allsponsors)
10:44:46	296343/296343	---M--	200	added ('OK')	image/png	etag:%2248597-581368dc00ef3%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/27.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/27.png	(from http://www.melangesimsr.com/allsponsors)
10:44:48	8345/8345	---M--	200	added ('OK')	image/jpeg	etag:%222099-581368dbd3095%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/37.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/37.jpg	(from http://www.melangesimsr.com/allsponsors)
10:45:00	87090/87090	---M--	200	added ('OK')	image/jpeg	etag:%2215432-581368dc49330%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/36.jpg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/36.jpg	(from http://www.melangesimsr.com/allsponsors)
10:45:32	265875/265875	---M--	200	added ('OK')	image/jpeg	etag:%2240e93-581368dbe8854%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/38.JPG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/38.jpg	(from http://www.melangesimsr.com/allsponsors)
10:45:40	48267/48267	---M--	200	added ('OK')	image/jpeg	etag:%22bc8b-59e28be65b221%22	http://www.melangesimsr.com/assets/melange2020/img/star2020.jpeg	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/star2020.jpg	(from http://www.melangesimsr.com/star_night)
10:46:22	615340/615340	---M--	200	added ('OK')	image/png	etag:%22963ac-581368dbf6314%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/35.png	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/35.png	(from http://www.melangesimsr.com/allsponsors)
10:46:30	563340/563340	---M--	200	added ('OK')	image/png	etag:%228988c-581368dc43570%22	http://www.melangesimsr.com/assets/melange2020/img/sponsors/39.PNG	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/assets/melange2020/img/sponsors/39.png	(from http://www.melangesimsr.com/allsponsors)
10:46:36	94479/94479	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:16:37%20GMT	http://www.melangesimsr.com/event_details_2020?evno=2	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020038f	(from http://www.melangesimsr.com/)
10:46:40	77284/77284	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:16:42%20GMT	http://www.melangesimsr.com/event_details_2020?evno=5	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020b14a	(from http://www.melangesimsr.com/)
10:46:44	75908/75908	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:16:46%20GMT	http://www.melangesimsr.com/event_details_2020?evno=12	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020af8c	(from http://www.melangesimsr.com/)
10:46:47	80040/80040	---MCZ	200	added ('OK')	text/html	date:Sun,%2007%20Jun%202020%2005:16:50%20GMT	http://www.melangesimsr.com/event_details_2020?evno=3	C:/My%20Web%20Sites/Melange/www.melangesimsr.com/event_details_2020ed36	(from http://www.melangesimsr.com/)
